Concept,Billing NPI,Number of Provider Hits,Number of Claim Hits, Total Qualifying Paid Amount , Total Claim Paid Amount 
DME_location,1902502867,1,30,"$14,734 ","$15,591 "
DME_location,1598702847,1,2,$79 ,$152 
DME_location,1811963812,1,20,"$73,328 ","$73,328 "
DME_location,1538111828,1,31,$780 ,"$225,524 "
DME_location,1962413765,1,16,"$2,820 ","$2,820 "
DME_location,1447518543,1,5,"$1,057 ","$1,057 "
DME_location,1942906136,1,4,"$1,830 ","$1,830 "
DME_location,1750333282,1,1, $-   , $-   
DME_location,1881100089,1,3,$224 ,$224 
DME_location,1922084698,1,2,$456 ,$456 
DME_location,1801605605,1,8,"$2,353 ","$2,353 "
DME_location,1902836943,1,1, $-   ,"$6,140 "
DME_location,1154194637,1,16,"$7,268 ","$8,475 "
DME_location,1811957681,1,12,$368 ,"$4,767 "
DME_location,1912909086,1,4,$259 ,$469 
DME_location,1083724868,1,2,$130 ,$130 
DME_location,1447212592,1,1, $-   ,"$3,264 "
DME_location,1528052446,1,2, $-   , $-   
DME_location,1437978913,1,2,"$1,742 ","$1,742 "
DME_location,1649247974,1,1, $-   ,"$2,699 "
DME_location,1073148581,1,2, $-   ,$224 
DME_location,1891787594,1,434,"$35,783 ","$44,029 "
DME_location,1154579597,1,19,"$5,030 ","$5,346 "
DME_location,1346562105,1,3,$262 ,$284 
Intravitreal_injection_2,1003803032,1,2,"$3,117 ","$3,205 "
DME_location,1043217391,1,2,$285 ,$285 
DME_location,1033161773,1,2,$610 ,$610 
DME_location,1316625536,1,3,$515 ,$515 
Intravitreal_injection_EM,1851531602,1,1181,"$265,879 ","$2,210,390 "
DME_location,1558313478,1,212,"$5,102 ","$5,920 "
DME_location,1831116623,1,41,"$1,818 ","$2,067 "
DME_location,1205547429,1,12,"$3,497 ","$5,412 "
DME_location,1659970770,1,204,"$45,603 ","$49,654 "
DME_location,1457354219,1,2,$172 ,$172 
DME_location,1790390789,1,2, $-   , $-   
DME_location,1023187085,1,1,$62 ,$62 
DME_location,1124571104,1,3, $-   ,"$8,327 "
DME_location,1013390764,1,1,$199 ,$199 
DME_location,1295279990,1,2,$291 ,$388 
DME_location,1134293012,1,36,"$77,220 ","$77,220 "
DME_location,1598486631,1,9,"$2,629 ","$3,262 "
DME_location,1952161150,1,1,$839 ,$839 
DME_location,1457970782,1,1,$58 ,$58 
DME_location,1942841218,1,1,$35 ,$35 
DME_location,1437984168,1,5,$642 ,"$1,243 "
DME_location,1972383388,1,1,$108 ,$108 
DME_location,1265525703,1,3,$397 ,"$1,160 "
DME_location,1871063214,1,1,"$8,269 ","$8,269 "
Intravitreal_injection_EM,1912270109,1,769,"$194,633 ","$1,494,863 "
DME_location,1801582200,1,8,"$3,101 ","$3,670 "
DME_location,1235434283,1,1,$117 ,$154 
DME_location,1548367063,1,7,$596 ,$596 
DME_location,1598839474,1,42,"$82,036 ","$83,320 "
Intravitreal_injection_EM,1255464244,1,85,"$12,534 ","$70,838 "
DME_location,1679066658,1,53,$754 ,"$8,145 "
DME_location,1184626079,1,3,$191 ,$191 
DME_location,1740213362,1,1,$395 ,$395 
DME_location,1134722390,1,1,$120 ,$120 
Skin_graft,1073804712,1,219,"$5,566,880 ","$6,006,363 "
DME_location,1801509047,1,3,"$1,656 ","$2,640 "
DME_location,1861187585,1,6,"$1,990 ","$2,486 "
DME_location,1811158215,1,57,"$20,628 ","$147,526 "
DME_location,1386652261,1,2,$170 ,$170 
DME_location,1174558472,1,2,$32 ,$32 
DME_location,1992754758,1,14,"$1,059 ","$1,059 "
DME_location,1962684886,1,1,$57 ,$57 
DME_location,1952715559,1,2,$862 ,$862 
DME_location,1932702107,1,4,$322 ,$322 
DME_location,1942337167,1,1,$45 ,$45 
DME_location,1366449282,1,52,"$3,520 ","$201,292 "
DME_location,1528437373,1,61,"$341,854 ","$345,966 "
DME_location,1144394032,1,5,"$1,788 ","$1,857 "
DME_location,1841989019,1,1,"$1,140 ","$1,140 "
DME_location,1538155015,1,13,"$3,657 ","$6,926 "
DME_location,1891782470,1,3, $-   ,"$9,880 "
DME_location,1235181389,1,1,$32 ,$32 
DME_location,1639852866,1,7,"$2,482 ","$2,482 "
DME_location,1558322305,1,1,$164 ,$164 
DME_location,1003150723,1,3,"$1,420 ","$3,979 "
DME_location,1235819673,1,10,"$1,992 ","$1,992 "
DME_location,1912915885,1,3,$273 ,$273 
DME_location,1801588694,1,4,$154 ,$154 
DME_location,1881375517,1,2,$687 ,$687 
DME_location,1093842395,1,1,$53 ,$53 
DME_location,1275500084,1,1, $-   , $-   
DME_location,1417711995,1,35,"$16,466 ","$16,466 "
DME_location,1750736567,1,20,"$241,824 ","$253,730 "
DME_location,1902681281,1,9,"$3,025 ","$3,658 "
DME_location,1134898034,1,4,$133 ,$133 
DME_location,1073156436,1,2,$817 ,$817 
DME_location,1184796245,1,9,$969 ,$969 
DME_location,1316011273,1,1,$644 ,$644 
DME_location,1205125663,1,1,$253 ,$253 
Intravitreal_injection_EM,1104959055,1,50,"$8,171 ","$52,008 "
DME_location,1649984774,1,33,"$1,230 ","$1,232 "
DME_location,1356092472,1,8,"$7,688 ","$8,321 "
Intravitreal_injection_EM,1003803032,1,118,"$24,133 ","$186,511 "
DME_location,1366460248,1,7,$304 ,$899 
DME_location,1295844397,1,7,$365 ,"$2,599 "
DME_location,1649701525,1,2,$57 ,$110 
DME_location,1699243402,1,5,$700 ,$700 
DME_location,1629373527,1,71,"$6,549 ","$6,907 "
DME_location,1043251341,1,1346,"$120,978 ","$167,790 "
DME_location,1598703019,1,3,$177 ,"$1,682 "
DME_location,1255704060,1,1, $-   , $-   
DME_location,1629830294,1,4,"$5,058 ","$5,058 "
DME_location,1366430423,1,2,$49 ,$49 
DME_location,1659950103,1,27,"$15,531 ","$15,531 "
DME_location,1538340476,1,2,$488 ,$488 
DME_location,1265044150,1,2,$887 ,$887 
DME_location,1417432840,1,2, $-   ,"$3,352 "
DME_location,1023511169,1,1, $-   ,$90 
DME_location,1861902728,1,29,"$7,262 ","$7,631 "
Intravitreal_injection_EM,1215100318,1,1008,"$154,824 ","$1,151,011 "
DME_location,1720722820,1,16,"$1,222 ","$1,404 "
Intravitreal_injection_2,1205553369,1,10,"$10,837 ","$13,992 "
DME_location,1770657652,1,5,"$7,867 ","$7,867 "
DME_location,1457423196,1,4,"$1,964 ","$1,964 "
DME_location,1346524980,1,3,$79 ,$79 
DME_location,1477583599,1,21,"$1,371 ","$1,397 "
DME_location,1891069530,1,1,$81 ,$81 
DME_location,1598381212,1,1,"$1,997 ","$1,997 "
DME_location,1497505929,1,1,$359 ,$359 
DME_location,1831986223,1,1,"$2,923 ","$2,923 "
DME_location,1447431879,1,11,"$3,535 ","$3,535 "
DME_location,1568537769,1,6,$448 ,$520 
Intravitreal_injection_EM,1366732851,1,7,$576 ,"$9,013 "
DME_location,1154462026,1,4, $-   , $-   
DME_location,1639125271,1,35,"$2,142 ","$2,253 "
DME_location,1457337214,1,1,$104 ,$104 
DME_location,1508495953,1,1,$510 ,$510 
DME_location,1801186549,1,1,$95 ,$95 
Intravitreal_injection_EM,1245211333,1,424,"$86,083 ","$717,483 "
DME_location,1962517607,1,102,"$215,274 ","$257,604 "
DME_location,1952936767,1,2, $-   ,$538 
DME_location,1083601439,1,1,$121 ,$121 
DME_location,1396761706,1,5,$267 ,$344 
DME_location,1386639920,1,4,$155 ,$155 
DME_location,1083283287,1,2,$262 ,$262 
DME_location,1558134205,1,1,$667 ,$667 
Intravitreal_injection_2,,0,0,,
DME_location,1790408581,1,8,"$2,230 ","$2,910 "
Skin_graft,1104818418,1,10,"$288,674 ","$290,730 "
DME_location,1023704012,1,11,"$4,860 ","$7,849 "
DME_location,1659088326,1,5,"$1,346 ","$1,777 "
DME_location,1073205811,1,1,$58 ,$58 
DME_location,1497797088,1,66,"$1,401 ","$224,908 "
DME_location,1891473757,1,14,"$7,839 ","$7,839 "
DME_location,1043341126,1,10,"$1,936 ","$7,573 "
DME_location,1164142808,1,1,"$1,447 ","$1,447 "
DME_location,1346314226,1,1,$473 ,$473 
DME_location,1679114078,1,1,$133 ,$133 
Intravitreal_injection_EM,1043287469,1,1714,"$158,708 ","$1,714,410 "
DME_location,1811681620,1,1,$627 ,$627 
DME_location,1932885738,1,42,"$15,422 ","$15,422 "
DME_location,1528690492,1,1,$70 ,$288 
DME_location,1770365074,1,10,"$2,601 ","$2,601 "
DME_location,1669449930,1,1, $-   , $-   
DME_location,1922054915,1,2,$133 ,$265 
DME_location,1043867054,1,1, $-   , $-   
DME_location,1003829342,1,446,"$66,125 ","$70,140 "
DME_location,1487343505,1,2,$639 ,$639 
DME_location,1871368076,1,16,"$5,370 ","$5,370 "
DME_location,1104843978,1,55,"$2,815 ","$3,131 "
DME_location,1952830838,1,5,"$24,257 ","$24,257 "
DME_location,1871560425,1,1,$141 ,$141 
DME_location,1396816104,1,2,"$9,660 ","$9,660 "
DME_location,1669082814,1,4,$982 ,$982 
DME_location,1033480488,1,147,"$15,557 ","$30,529 "
DME_location,1295517126,1,85,"$7,477 ","$10,415 "
DME_location,1568241974,1,60,"$29,686 ","$29,686 "
DME_location,1639177579,1,7,$769 ,"$1,793 "
DME_location,1861566747,1,25,"$47,875 ","$48,410 "
DME_location,1558405571,1,1, $-   , $-   
Intravitreal_injection_EM,1154854990,1,1, $-   , $-   
DME_location,1043246556,1,3,$166 ,$166 
DME_location,1841062361,1,1,$117 ,$117 
DME_location,1770610941,1,1,$121 ,$121 
DME_location,1396166633,1,2,$259 ,$259 
DME_location,1336245513,1,1,$156 ,$156 
DME_location,1588687552,1,1,$410 ,$410 
DME_location,1861419764,1,87,"$4,400 ","$4,725 "
DME_location,1336149426,1,106,"$140,748 ","$154,444 "
Intravitreal_injection_EM,1477591089,1,83,"$16,805 ","$73,650 "
Intravitreal_injection_2,1265547483,1,71,"$60,832 ","$64,950 "
DME_location,1265675631,1,5,$309 ,$493 
DME_location,1861970097,1,1, $-   ,$17 
DME_location,1508520008,1,16,"$6,839 ","$6,839 "
DME_location,1578742839,1,1,$126 ,$126 
DME_location,1831163559,1,2,$34 ,$69 
DME_location,1568933091,1,1, $-   , $-   
Intravitreal_injection_2,1760408397,1,365,"$989,658 ","$1,203,055 "
DME_location,1316038623,1,4,$258 ,$495 
DME_location,1518611607,1,4,"$1,504 ","$2,041 "
DME_location,1245221092,1,1,$106 ,$106 
DME_location,1700663861,1,10,"$3,204 ","$3,514 "
DME_location,1245060292,1,3,"$2,199 ","$2,199 "
DME_location,1437238284,1,1, $-   , $-   
DME_location,1457308827,1,151,"$8,448 ","$9,378 "
DME_location,1518031665,1,17,"$66,206 ","$67,259 "
DME_location,1730678590,1,1,$433 ,$433 
DME_location,1265122329,1,8,"$4,600 ","$4,600 "
DME_location,1770112724,1,2,"$1,733 ","$1,733 "
DME_location,1366513293,1,2,$315 ,$315 
DME_location,1598593220,1,4, $-   , $-   
DME_location,1558135699,1,2, $-   ,$270 
DME_location,1003929050,1,2,$44 ,$89 
DME_location,1992476576,1,61,"$11,370 ","$11,370 "
DME_location,1124865647,1,6,"$2,324 ","$2,324 "
DME_location,1407625304,1,4,"$1,303 ","$2,134 "
DME_location,1568454056,1,35,"$8,334 ","$8,356 "
Intravitreal_injection_2,1710936190,1,71,"$166,362 ","$172,174 "
DME_location,1780669200,1,12,"$2,259 ","$2,259 "
DME_location,1689778300,1,157,"$6,193 ","$6,850 "
DME_location,1669108940,1,18,"$7,832 ","$7,832 "
DME_location,1104028810,1,2,$129 ,$258 
Intravitreal_injection_EM,1821251802,1,2, $-   , $-   
DME_location,1710900857,1,12,"$2,575 ","$2,575 "
DME_location,1912953290,1,3,$376 ,$376 
DME_location,1942238514,1,24,"$4,332 ","$7,722 "
DME_location,1326048893,1,12,"$1,999 ","$2,179 "
DME_location,1598714560,1,2, $-   , $-   
DME_location,1497749899,1,1, $-   , $-   
DME_location,1306246012,1,4, $-   , $-   
DME_location,1790747244,1,265,"$61,186 ","$75,176 "
DME_location,1083328736,1,52,"$43,854 ","$43,854 "
DME_location,1972697068,1,63,"$80,385 ","$80,385 "
DME_location,1912611427,1,50,"$17,530 ","$22,203 "
DME_location,1477589737,1,2,$174 ,$174 
DME_location,1861246266,1,12,"$6,867 ","$6,867 "
DME_location,1679327365,1,1,$124 ,$124 
DME_location,1194820639,1,2,"$1,460 ","$2,486 "
DME_location,1356894604,1,15, $-   ,"$2,759 "
DME_location,1821274382,1,2,$131 ,$131 
Skin_graft,1457601601,1,12,"$160,465 ","$162,838 "
DME_location,1912478603,1,1,$403 ,$403 
DME_location,1578023198,1,2,"$1,466 ","$2,612 "
DME_location,1295589372,1,7,"$3,029 ","$3,029 "
DME_location,1447553144,1,1,$52 ,$52 
DME_location,1992012181,1,1,$29 ,$52 
DME_location,1356345920,1,23, $-   ,"$2,724 "
DME_location,1598262198,1,2,"$1,997 ","$1,997 "
DME_location,1558146472,1,3,"$2,635 ","$2,635 "
DME_location,1073976452,1,8,"$2,123 ","$2,247 "
DME_location,1316512551,1,3,"$3,733 ","$7,062 "
DME_location,1205906302,1,3,$127 ,$209 
DME_location,1841044989,1,2,"$1,340 ","$1,340 "
DME_location,1275136210,1,1,$40 ,$40 
DME_location,1134126493,1,22,"$62,498 ","$76,723 "
DME_location,1720765399,1,18,"$12,408 ","$15,694 "
DME_location,1205617214,1,18,"$4,465 ","$4,465 "
DME_location,1316630965,1,19,"$2,682 ","$2,682 "
DME_location,1336327659,1,8,$418 ,$627 
DME_location,1104219468,1,1,$133 ,$133 
DME_location,1235137563,1,817,"$86,312 ","$90,927 "
DME_location,1336955434,1,31, $-   ,"$7,506 "
DME_location,1285705111,1,2, $-   , $-   
DME_location,1457126575,1,19,"$11,464 ","$11,464 "
DME_location,1457803066,1,4,$533 ,$533 
DME_location,1023678745,1,1,$30 ,$30 
DME_location,1467407775,1,1, $-   ,"$3,264 "
DME_location,1629038336,1,1, $-   ,"$1,438 "
DME_location,1992550446,1,2,$723 ,$723 
Intravitreal_injection_EM,1477788297,1,2787,"$619,679 ","$6,624,805 "
DME_location,1275530057,1,14,$340 ,$540 
DME_location,1134826357,1,78,"$42,415 ","$42,764 "
DME_location,1114210218,1,373,"$104,627 ","$104,627 "
DME_location,1629018163,1,41,$521 ,$578 
DME_location,1770589368,1,73,"$65,076 ","$66,651 "
DME_location,1871691535,1,6,"$14,566 ","$17,737 "
DME_location,1457396079,1,5, $-   ,"$15,780 "
DME_location,1114569100,1,11,"$1,644 ","$1,644 "
DME_location,1174220263,1,1,$131 ,$131 
DME_location,1912474784,1,2,$245 ,$245 
DME_location,1154778645,1,157,"$13,220 ","$16,182 "
DME_location,1265420335,1,121,"$255,783 ","$272,152 "
DME_location,1639880636,1,19,"$10,479 ","$10,909 "
DME_location,1609050723,1,2,$133 ,$133 
DME_location,1164990040,1,1,"$1,334 ","$1,334 "
DME_location,1417374992,1,1, $-   , $-   
DME_location,1588352611,1,2,"$1,052 ","$1,052 "
DME_location,1417933524,1,1,$219 ,$219 
DME_location,1013790195,1,2,"$1,051 ","$1,051 "
DME_location,1841779105,1,3, $-   , $-   
DME_location,1093843500,1,1, $-   , $-   
DME_location,1629828025,1,2,$735 ,$735 
Intravitreal_injection_EM,1760729644,1,1, $-   , $-   
DME_location,1386429454,1,16,"$8,001 ","$11,852 "
DME_location,1588390306,1,6,"$4,505 ","$6,680 "
Intravitreal_injection_2,1598700114,1,53,"$113,607 ","$138,539 "
DME_location,1073138699,1,4,"$4,606 ","$4,606 "
DME_location,1225878143,1,2,$535 ,$535 
Intravitreal_injection_2,1205923240,1,10,"$22,584 ","$31,310 "
DME_location,1679660617,1,1, $-   ,"$3,264 "
DME_location,1942981394,1,1,$292 ,$292 
DME_location,1649307885,1,1,$391 ,$391 
DME_location,1437932712,1,1,$917 ,$917 
Intravitreal_injection_EM,1366557803,1,175,"$52,195 ","$346,954 "
DME_location,1710915756,1,68,"$2,436 ","$321,357 "
DME_location,1710697560,1,16,"$124,712 ","$127,120 "
DME_location,1760534358,1,2,$845 ,$845 
DME_location,1033851506,1,11,"$4,459 ","$6,212 "
DME_location,1225058548,1,4,$594 ,$594 
DME_location,1669532248,1,2,$87 ,$87 
DME_location,1033195110,1,1,$302 ,$302 
DME_location,1033950373,1,1,$475 ,$475 
DME_location,1790533503,1,574,"$525,172 ","$778,012 "
DME_location,1922763150,1,111,"$35,519 ","$43,899 "
DME_location,1598322067,1,18,"$4,420 ","$8,022 "
DME_location,1669821336,1,1,"$1,688 ","$1,688 "
DME_location,1457044406,1,1,$121 ,$121 
DME_location,1831289826,1,1,$160 ,$160 
DME_location,1386643856,1,1,$37 ,$155 
DME_location,1811952146,1,1,$407 ,$407 
DME_location,1700201100,1,3,$74 ,$74 
DME_location,1073818555,1,3, $-   , $-   
DME_location,1578048294,1,1,$41 ,"$7,789 "
DME_location,1841281821,1,103,"$35,995 ","$39,650 "
DME_location,1346595543,1,30,"$59,724 ","$61,552 "
DME_location,1154458800,1,1,$110 ,$110 
DME_location,1780350777,1,82,"$22,255 ","$25,374 "
DME_location,1417369364,1,3,"$1,358 ","$1,358 "
DME_location,1811912611,1,2,$83 ,$83 
DME_location,1104987957,1,1, $-   ,"$1,197 "
