Concept,Billing NPI,Number of Provider Hits,Number of Claim Hits, Total Qualifying Paid Amount , Total Claim Paid Amount 
DME_location,1083604300,1,18,"$12,213 ","$12,213 "
DME_location,1114017688,1,8,$654 ,$654 
DME_location,1376573048,1,9,$849 ,$919 
Intravitreal_injection_EM,1588678817,1,90,"$16,350 ","$57,586 "
DME_location,1538511969,1,1, $-   , $-   
DME_location,1982778031,1,55,"$108,440 ","$114,130 "
DME_location,1962464016,1,1, $-   ,"$1,346 "
DME_location,1942905047,1,22,"$9,001 ","$13,520 "
DME_location,1265470645,1,2,$40 ,$40 
DME_location,1689863110,1,1,$26 ,$26 
DME_location,1376114033,1,3,$826 ,$826 
DME_location,1427040328,1,1,$66 ,$166 
DME_location,1386203933,1,13,"$3,442 ","$3,442 "
DME_location,1578289740,1,6,$316 ,$633 
DME_location,1437459617,1,5, $-   ,"$20,537 "
Intravitreal_injection_2,1821251802,1,2, $-   , $-   
DME_location,1831883396,1,3,"$1,308 ","$1,308 "
DME_location,1316755663,1,1,$124 ,$124 
DME_location,1669064226,1,4,"$1,133 ","$1,693 "
DME_location,1790702686,1,37,"$1,949 ","$2,064 "
DME_location,1851019988,1,47,"$32,723 ","$33,319 "
DME_location,1417542556,1,18,"$1,010 ","$1,010 "
DME_location,1457429375,1,3,$173 ,$173 
DME_location,1881647204,1,33,"$3,277 ","$222,976 "
DME_location,1811432024,1,6,"$4,646 ","$5,027 "
DME_location,1154033074,1,25,"$7,604 ","$9,780 "
DME_location,,0,0,,
DME_location,1194591941,1,1,$286 ,$286 
DME_location,1750307161,1,9,"$1,400 ","$1,989 "
DME_location,1992004535,1,1,$26 ,$26 
DME_location,1336175462,1,4,$152 ,$209 
DME_location,1669417531,1,1,$131 ,$131 
DME_location,1073134805,1,4,$142 ,$142 
DME_location,1710948716,1,1,$133 ,$133 
Intravitreal_injection_EM,1235192113,1,941,"$246,389 ","$1,902,744 "
DME_location,1497158554,1,95,"$91,250 ","$98,226 "
DME_location,1568124089,1,2,$286 ,$286 
DME_location,1497752026,1,154,"$29,526 ","$31,574 "
DME_location,1326818683,1,15,"$3,106 ","$3,106 "
Skin_graft,1558681197,1,8,"$21,700 ","$22,485 "
DME_location,1700896354,1,4, $-   ,"$10,263 "
DME_location,1558189589,1,1,"$1,803 ","$1,803 "
DME_location,1295883973,1,2, $-   , $-   
DME_location,1356093967,1,2,$381 ,$763 
DME_location,1144083262,1,28,"$9,085 ","$9,476 "
DME_location,1073221552,1,2,"$1,964 ","$1,964 "
DME_location,1972929297,1,25,"$1,880 ","$1,880 "
DME_location,1972380996,1,39,"$11,947 ","$11,947 "
DME_location,1710524954,1,3,$288 ,$288 
DME_location,1013305960,1,1,$405 ,$405 
Intravitreal_injection_2,1689048423,1,11,"$2,090 ","$2,602 "
DME_location,1972971893,1,1,$202 ,$202 
DME_location,1396595922,1,2,"$1,524 ","$1,524 "
DME_location,1700213956,1,2, $-   ,$246 
DME_location,1003850884,1,1,"$1,655 ","$1,655 "
DME_location,1699734509,1,1,$62 ,$62 
DME_location,1205540242,1,2,$387 ,$387 
DME_location,1215702139,1,105,"$21,349 ","$21,349 "
DME_location,1538264478,1,4,$377 ,"$1,540 "
DME_location,1871214791,1,17,"$6,057 ","$8,237 "
DME_location,1093718538,1,3,"$16,533 ","$16,533 "
DME_location,1518713486,1,1,$441 ,$441 
DME_location,1124565585,1,3,$125 ,$191 
DME_location,1154493203,1,3,$139 ,$139 
Intravitreal_injection_EM,1831222637,1,49,"$8,877 ","$40,935 "
DME_location,1487135885,1,6,$71 ,$108 
DME_location,1861728479,1,3,"$10,912 ","$10,912 "
DME_location,1396754354,1,2,$169 ,$169 
DME_location,1831816313,1,1,$628 ,$628 
DME_location,1861447179,1,1,$150 ,$213 
DME_location,1801506654,1,3,"$21,888 ","$21,888 "
DME_location,1265754311,1,51,"$2,676 ","$3,095 "
DME_location,1891506887,1,112, $-   ,"$71,888 "
DME_location,1780655803,1,40,"$2,414 ","$2,934 "
DME_location,1538799333,1,27,"$10,017 ","$10,364 "
DME_location,1205553369,1,53,"$3,737 ","$3,737 "
DME_location,1922018100,1,2,$239 ,$239 
DME_location,1508842964,1,1,$18 ,$130 
DME_location,1588805790,1,21,"$1,900 ","$2,169 "
DME_location,1477625101,1,2,$248 ,$629 
DME_location,1053551432,1,2,"$15,126 ","$15,126 "
DME_location,1679516033,1,1, $-   , $-   
DME_location,1326503913,1,3, $-   , $-   
DME_location,1407815756,1,2,$348 ,$348 
DME_location,1245933787,1,1,$26 ,$26 
DME_location,1518339696,1,221,"$31,445 ","$33,488 "
Intravitreal_injection_2,1205944477,1,32,"$43,709 ","$45,748 "
DME_location,1629392592,1,1,$214 ,$214 
DME_location,1588850820,1,7,"$1,020 ","$1,020 "
DME_location,1275175705,1,1,$168 ,$168 
DME_location,1912189218,1,1, $-   , $-   
DME_location,1295862928,1,2,$40 ,$40 
DME_location,1598784720,1,2, $-   ,"$3,719 "
DME_location,1376272013,1,1,$475 ,$475 
Intravitreal_injection_EM,1730212739,1,90,"$13,903 ","$75,446 "
DME_location,1629303847,1,78,"$5,484 ","$6,492 "
DME_location,1215674148,1,17,"$8,243 ","$10,908 "
DME_location,1740208081,1,26,"$1,946 ","$95,665 "
DME_location,1639881725,1,2,"$1,108 ","$1,108 "
DME_location,1588408967,1,6,"$1,083 ","$1,524 "
DME_location,1730123175,1,1, $-   ,"$3,264 "
DME_location,1629788476,1,4,"$2,670 ","$2,670 "
DME_location,1730917766,1,6,"$2,702 ","$2,702 "
DME_location,1700507019,1,8,"$3,142 ","$3,142 "
DME_location,1376207506,1,14,$750 ,$783 
DME_location,1467523399,1,1,"$1,107 ","$1,107 "
DME_location,1063128841,1,3,$951 ,"$1,576 "
DME_location,1861597072,1,6,$777 ,$777 
DME_location,1346298023,1,1,$156 ,$156 
DME_location,1346710571,1,1,$644 ,$644 
DME_location,1154942795,1,1, $-   , $-   
DME_location,1245006535,1,25,"$21,912 ","$21,912 "
DME_location,1700116746,1,550,"$196,148 ","$204,880 "
DME_location,1679976393,1,3,$196 ,$196 
DME_location,1346909942,1,2,"$1,329 ","$1,329 "
DME_location,1720799190,1,49,"$8,301 ","$8,683 "
DME_location,1780451682,1,2,"$1,114 ","$1,114 "
DME_location,1184317919,1,12,"$6,874 ","$7,855 "
DME_location,1255963021,1,67,"$2,831 ","$3,194 "
DME_location,1922490531,1,4,$498 ,$701 
DME_location,1801244090,1,2,"$1,221 ","$1,221 "
DME_location,1922170653,1,1, $-   , $-   
DME_location,1932813037,1,211,"$18,127 ","$19,205 "
DME_location,1417649849,1,5,"$1,678 ","$4,566 "
DME_location,1992589873,1,13,"$8,289 ","$10,152 "
DME_location,1295842193,1,12,$623 ,$692 
DME_location,1811764749,1,2,"$1,027 ","$1,027 "
DME_location,1699053272,1,7,"$1,395 ","$1,395 "
DME_location,1669973517,1,9,"$1,061 ","$1,169 "
DME_location,1376168591,1,1,$62 ,$62 
DME_location,1477628246,1,1, $-   , $-   
DME_location,1235319005,1,2,$69 ,$69 
DME_location,1871667741,1,1,$9 ,$9 
DME_location,1922341544,1,14,"$4,642 ","$5,629 "
DME_location,1952093700,1,5,$251 ,$251 
Intravitreal_injection_EM,1205553369,1,275,"$69,718 ","$629,457 "
Skin_graft,1730574757,1,23,"$94,816 ","$106,311 "
DME_location,1487482998,1,14,"$5,771 ","$5,771 "
DME_location,1518522408,1,3,"$2,092 ","$2,092 "
DME_location,1821719329,1,4,"$2,002 ","$3,882 "
DME_location,1528783727,1,3,"$1,083 ","$1,525 "
DME_location,1689426538,1,2,$399 ,$399 
DME_location,1508903477,1,15,"$104,149 ","$104,530 "
DME_location,1316011299,1,1,$301 ,$301 
DME_location,1194595884,1,13,"$3,425 ","$3,425 "
DME_location,1427030550,1,324,"$187,830 ","$196,613 "
DME_location,1528416831,1,155,"$9,382 ","$11,190 "
DME_location,1346071297,1,22,"$8,821 ","$8,821 "
DME_location,1962790501,1,3,$288 ,$288 
DME_location,1306938071,1,2, $-   ,"$3,481 "
DME_location,1487480786,1,17,"$5,835 ","$5,835 "
DME_location,1558727172,1,1,$69 ,$383 
DME_location,1417923475,1,1,$210 ,$210 
DME_location,1871289009,1,1,$108 ,$108 
DME_location,1871131664,1,3,$242 ,$242 
DME_location,1801177712,1,2,$915 ,"$1,830 "
DME_location,1437223583,1,2,$572 ,"$1,144 "
DME_location,1982657433,1,1,$89 ,$120 
DME_location,1427508209,1,1,$37 ,$37 
DME_location,1720832256,1,8,"$4,420 ","$4,420 "
DME_location,1053027110,1,18,"$16,874 ","$16,874 "
DME_location,1629412671,1,20,"$1,129 ","$1,385 "
DME_location,1184159188,1,1,$186 ,$527 
DME_location,1760580609,1,4,$379 ,$379 
DME_location,1528519352,1,1,$117 ,$117 
DME_location,1275604100,1,2,"$22,378 ","$22,378 "
DME_location,1073804712,1,685,"$111,630 ","$114,991 "
DME_location,1649010554,1,3,$923 ,"$1,267 "
DME_location,1083719538,1,6,$253 ,"$5,978 "
DME_location,1003681644,1,7,"$3,755 ","$3,755 "
DME_location,1699522326,1,3,"$2,519 ","$2,519 "
DME_location,1902109895,1,2,$129 ,$129 
DME_location,1407913890,1,1,$212 ,$212 
DME_location,1679525919,1,1,$39 ,$78 
DME_location,1609574920,1,2,$265 ,$265 
DME_location,1790478774,1,6, $-   , $-   
DME_location,1932653292,1,79,"$3,797 ","$4,467 "
DME_location,1275199978,1,51, $-   ,"$495,556 "
DME_location,1467690578,1,1,$70 ,$204 
DME_location,1265287304,1,1,$469 ,$469 
DME_location,1548956444,1,22,"$7,082 ","$13,085 "
DME_location,1619641453,1,7,$538 ,$538 
DME_location,1053050260,1,3,$129 ,$129 
DME_location,1811295041,1,1,$202 ,$202 
DME_location,1427095249,1,3, $-   ,$622 
DME_location,1710905245,1,1,$70 ,$259 
DME_location,1255067385,1,1,$671 ,$671 
DME_location,1669060703,1,27,"$21,152 ","$31,641 "
DME_location,1821026816,1,1, $-   ,"$3,389 "
DME_location,1407413974,1,1, $-   , $-   
DME_location,1588656508,1,3, $-   ,"$3,083 "
DME_location,1205407285,1,1,$191 ,$191 
Intravitreal_injection_2,1043287469,1,61,"$71,449 ","$78,765 "
DME_location,1366912586,1,8,$874 ,"$2,097 "
DME_location,1346937075,1,1,$133 ,$133 
DME_location,1306202296,1,26,"$44,426 ","$59,474 "
DME_location,1366205023,1,1, $-   , $-   
DME_location,1760571673,1,3,$75 ,$75 
DME_location,1982638730,1,4,$139 ,$176 
DME_location,1891376075,1,5,"$1,608 ","$1,608 "
DME_location,1831110667,1,2,$86 ,$86 
DME_location,1922082957,1,1, $-   ,$0 
DME_location,1811607229,1,20,"$1,187 ","$1,187 "
DME_location,1457525339,1,99,"$11,681 ","$13,830 "
DME_location,1962987677,1,61,$30 ,"$339,131 "
DME_location,1134173529,1,2,"$1,459 ","$3,326 "
DME_location,1962079723,1,1, $-   , $-   
DME_location,1548457278,1,4,$62 ,$62 
DME_location,1225234131,1,1,$26 ,$26 
DME_location,1033356811,1,2,$795 ,$795 
DME_location,1235592874,1,2,"$4,464 ","$4,464 "
Intravitreal_injection_EM,1457483273,1,1864,"$492,128 ","$4,821,307 "
DME_location,1780667824,1,119,"$49,076 ","$51,270 "
Intravitreal_injection_2,1295799823,1,66,"$37,637 ","$42,629 "
DME_location,1306616388,1,2,$602 ,$602 
DME_location,1730540287,1,4,$392 ,$392 
DME_location,1700854627,1,11,"$24,046 ","$45,281 "
DME_location,1396041075,1,5, $-   ,$654 
DME_location,1467496802,1,3, $-   ,"$49,250 "
DME_location,1528052578,1,5,$730 ,"$3,225 "
DME_location,1962434779,1,1,"$2,433 ","$2,433 "
DME_location,1104008895,1,1,$222 ,$222 
DME_location,1881476661,1,10,"$2,977 ","$2,977 "
DME_location,1245922327,1,47,"$22,292 ","$23,936 "
DME_location,1730923384,1,2,$302 ,$302 
DME_location,1265433171,1,7,"$1,538 ","$1,538 "
DME_location,1700591690,1,5,"$1,924 ","$2,384 "
DME_location,1457382483,1,5,$554 ,"$2,498 "
DME_location,1003980988,1,1,$248 ,$248 
DME_location,1922837608,1,2,$393 ,$393 
DME_location,1003554445,1,3,$317 ,$317 
DME_location,1184709057,1,3,$437 ,"$5,536 "
Intravitreal_injection_2,1689968216,1,2,"$1,335 ","$2,697 "
DME_location,1780393280,1,8,"$3,558 ","$4,244 "
DME_location,1033116389,1,43,"$98,838 ","$99,648 "
DME_location,1245863034,1,1,$26 ,$26 
DME_location,1477294718,1,3,"$1,753 ","$2,630 "
DME_location,1336452911,1,3,$667 ,$703 
DME_location,1902832348,1,1,$395 ,$395 
DME_location,1861270894,1,6,"$6,102 ","$6,102 "
DME_location,1053144022,1,1,$234 ,$234 
Intravitreal_injection_EM,1225304553,1,1, $-   , $-   
DME_location,1710414305,1,1,$349 ,$349 
DME_location,1780311183,1,24,"$14,239 ","$16,014 "
DME_location,1336197631,1,1,$25 ,$25 
DME_location,1942505482,1,1, $-   , $-   
DME_location,1013985696,1,1,$33 ,$33 
DME_location,1841291200,1,3,$218 ,$326 
DME_location,1003341959,1,1,$146 ,$146 
DME_location,1164464707,1,3,$57 ,$79 
DME_location,1841479573,1,47,"$105,024 ","$179,498 "
DME_location,1821053869,1,36,"$102,253 ","$105,202 "
DME_location,1023723905,1,17,"$9,824 ","$14,950 "
Intravitreal_injection_EM,1538196209,1,25,"$2,064 ","$17,091 "
DME_location,1538569637,1,6,$458 ,$458 
DME_location,1780077982,1,1,$37 ,$37 
DME_location,1861705196,1,1,$221 ,$221 
DME_location,1609586452,1,3,"$1,905 ","$1,905 "
DME_location,1679189815,1,1,$234 ,$234 
DME_location,1437903564,1,3,"$1,439 ","$1,439 "
DME_location,1043703945,1,1,"$4,361 ","$4,361 "
DME_location,1558063859,1,1,$458 ,$458 
Intravitreal_injection_2,1235192113,1,62,"$50,784 ","$60,083 "
DME_location,1710761903,1,5,"$1,382 ","$1,602 "
Intravitreal_injection_2,1851531602,1,34,"$90,499 ","$122,257 "
DME_location,1760841985,1,16, $-   ,"$3,222 "
DME_location,1093774416,1,3,"$1,044 ","$1,044 "
DME_location,1548634850,1,40,"$4,087 ","$4,530 "
DME_location,1962714725,1,64,"$20,174 ","$20,949 "
DME_location,1114601291,1,1,$431 ,$431 
DME_location,1437119310,1,4,$100 ,"$4,320 "
DME_location,1578059085,1,1,"$16,670 ","$16,670 "
DME_location,1053713222,1,2, $-   , $-   
DME_location,1790101004,1,244,"$14,844 ","$16,514 "
Intravitreal_injection_EM,1326089442,1,253,"$69,912 ","$581,540 "
DME_location,1962434324,1,415,"$25,411 ","$38,674 "
DME_location,1366826299,1,10,"$7,206 ","$7,206 "
DME_location,1548203821,1,2,$202 ,$202 
DME_location,1932898046,1,1,$359 ,$359 
DME_location,1497706766,1,1,$54 ,$54 
DME_location,1437994282,1,5,"$4,124 ","$4,124 "
DME_location,1932846193,1,3,"$1,547 ","$1,547 "
DME_location,1316564578,1,1,$135 ,$135 
DME_location,1447282066,1,19,"$1,384 ","$1,441 "
DME_location,1144803040,1,26,"$2,318 ","$6,433 "
DME_location,1073320115,1,39, $-   , $-   
DME_location,1629705900,1,3,$967 ,$967 
DME_location,1790708030,1,5,$82 ,$124 
DME_location,1679299010,1,4,"$2,098 ","$4,196 "
DME_location,1487935763,1,7,"$497,141 ","$497,141 "
DME_location,1760799720,1,1, $-   , $-   
DME_location,1679647556,1,2,$812 ,$812 
DME_location,1568100691,1,20,"$2,358 ","$2,761 "
DME_location,1144948209,1,41,"$29,953 ","$39,246 "
DME_location,1417057639,1,8,$844 ,"$1,179 "
DME_location,1073558953,1,1,$521 ,$521 
DME_location,1194748160,1,1,$29 ,$29 
DME_location,1720159650,1,1,$217 ,$217 
DME_location,1609503689,1,1,$79 ,$79 
DME_location,1891773917,1,4,$79 ,$159 
DME_location,1124661384,1,1,$68 ,$172 
Intravitreal_injection_2,1477788297,1,143,"$411,623 ","$499,938 "
DME_location,1306579685,1,4,"$1,456 ","$1,456 "
DME_location,1427075860,1,1,$133 ,$133 
DME_location,1659383255,1,34,"$2,285 ","$2,408 "
DME_location,1427075027,1,16, $-   ,"$171,784 "
DME_location,1780908087,1,1, $-   , $-   
DME_location,1578592408,1,1,$266 ,$266 
Intravitreal_injection_EM,1659052017,1,178,"$32,028 ","$228,837 "
DME_location,1073535860,1,69,"$26,291 ","$29,399 "
DME_location,1508524406,1,7,"$3,022 ","$3,517 "
DME_location,1407584261,1,4,"$1,306 ","$1,306 "
DME_location,1932109576,1,1,$29 ,$29 
DME_location,1255809539,1,2,"$1,420 ","$2,530 "
DME_location,1821077306,1,1,$493 ,$493 
DME_location,1528004108,1,161,"$144,534 ","$144,534 "
Intravitreal_injection_2,1992703540,1,138,"$248,526 ","$270,411 "
DME_location,1093370389,1,49,"$3,322 ","$3,383 "
DME_location,1497113500,1,1,$121 ,$121 
DME_location,1376592964,1,253,"$35,119 ","$76,775 "
DME_location,1306347257,1,26,"$1,993 ","$3,027 "
DME_location,1740875806,1,6, $-   ,"$1,170 "
DME_location,1790732303,1,2, $-   ,"$1,184 "
DME_location,1922750694,1,6,"$3,165 ","$3,165 "
DME_location,1497585434,1,2,$816 ,$816 
DME_location,1538844402,1,1,$811 ,$811 
DME_location,1851145098,1,5,$577 ,$577 
DME_location,1881771640,1,122,"$75,112 ","$86,021 "
DME_location,1780125013,1,749,"$263,376 ","$324,985 "
DME_location,1780758664,1,20,"$95,520 ","$95,520 "
