Concept,Billing NPI,Number of Provider Hits,Number of Claim Hits,Total Qualifying Paid Amount,Total Claim Paid Amount
Intravitreal_injection_EM,1912270109,1,769,"$194,633 ","$1,494,863 "
Skin_graft,1073804712,1,219,"$5,566,880 ","$6,006,363 "
Intravitreal_injection_EM,1003803032,1,118,"$24,133 ","$186,511 "
Intravitreal_injection_EM,1104959055,1,50,"$8,171 ","$52,008 "
Intravitreal_injection_EM,1215100318,1,1008,"$154,824 ","$1,151,011 "
Intravitreal_injection_2,1760408397,1,365,"$989,658 ","$1,203,055 "
Intravitreal_injection_EM,1477788297,1,2787,"$619,679 ","$6,624,805 "
Intravitreal_injection_EM,1366557803,1,175,"$52,195 ","$346,954 "
DME_location,1790533503,1,574,"$525,172 ","$778,012 "
Intravitreal_injection_EM,1730212739,1,90,"$13,903 ","$75,446 "
DME_location,1427030550,1,324,"$187,830 ","$196,613 "
Intravitreal_injection_EM,1457483273,1,1864,"$492,128 ","$4,821,307 "
DME_location,1841479573,1,47,"$105,024 ","$179,498 "
Intravitreal_injection_2,1477788297,1,143,"$411,623 ","$499,938 "
Intravitreal_injection_EM,1659052017,1,178,"$32,028 ","$228,837 "
DME_location,1528004108,1,161,"$144,534 ","$144,534 "
Intravitreal_injection_2,1992703540,1,138,"$248,526 ","$270,411 "
Intravitreal_injection_EM,1760408397,1,2386,"$425,689 ","$3,919,153 "
Intravitreal_injection_EM,1922094895,1,288,"$54,017 ","$486,607 "
Intravitreal_injection_EM,1780669200,1,157,"$39,101 ","$248,314 "
DME_location,1497731533,1,7424,"$725,524 ","$797,044 "
DME_location,1306849534,1,316,"$246,134 ","$302,483 "